TV,Radio,Newspaper,Sales
420,18,19,143.75979436045498
93,12,18,19.502468826396694
492,35,0,156.57474180301418
433,11,4,139.66729904833505
73,35,0,48.50739425247307
237,20,5,87.93476548186854
180,46,15,58.30744283112587
427,43,19,156.42764101663244
148,48,15,74.96954729668548
112,23,19,48.431822637453955
469,12,12,142.84436692057048
272,33,13,86.51717215718783
173,6,10,55.99571290358532
132,46,9,67.67663342809156
480,7,16,143.72564231959984
277,33,6,103.32334895147115
198,19,3,69.63774007201545
259,42,16,97.67980834959778
100,32,0,29.98390116725143
461,41,1,151.47277857752272
320,36,18,122.25057526864009
91,34,0,31.277640372834547
108,34,11,53.24850288838559
243,38,18,112.05301259394838
86,17,18,27.70060142418693
316,37,15,106.99575949230059
136,46,15,63.447660436246764
93,21,7,37.83871829207076
410,7,12,125.21413435097682
61,13,13,29.721515597153417
308,15,18,97.56503928010828
357,31,14,139.40388911982447
130,32,14,75.54354379178004
82,6,7,33.10689295303927
232,5,12,73.42309294894389
178,10,11,71.64243573947358
344,29,12,113.15784777815713
325,39,15,97.27049302065119
224,20,11,89.54756052724949
92,8,13,34.020607912166774
421,42,14,153.8914122586906
234,48,18,93.8905519585089
494,24,4,150.8514295307169
127,29,1,59.692101254747755
336,11,17,118.16195200586762
330,25,17,111.22348608870942
175,11,16,63.01988823792557
308,33,9,107.32584951964964
53,11,16,38.92058340640559
144,7,2,52.529199991509806
276,33,15,101.71059665809301
413,33,17,150.3438633862504
319,43,6,114.80391577104248
418,42,0,136.65019034186355
346,10,6,128.70501351168872
378,14,12,136.53854279478153
69,41,15,42.809907658112834
145,18,10,61.337045233096696
378,26,2,133.22119196085964
460,36,8,166.32040078425612
298,22,6,94.69052624923583
230,40,2,74.99722737062012
373,13,0,144.40879172321348
367,30,10,123.05263519165092
320,26,12,104.36865376038932
402,42,3,138.10435490534294
310,27,9,105.96776765922498
287,21,7,85.03859209629267
189,30,16,61.78534354523218
136,42,10,59.968141242384505
427,6,4,130.80140244851594
159,10,17,59.23376747377862
381,11,3,130.06739464026774
234,17,5,73.70198041916443
66,31,6,18.402872253836602
202,15,11,75.48205254402261
463,19,2,159.05625945488373
199,13,7,68.55080686923903
160,12,19,61.86687778722917
75,10,9,36.007825997961504
494,47,0,181.36481353048237
427,8,16,132.36107765408758
424,15,17,130.64232098130196
167,32,8,70.76551672480187
495,30,19,161.40647159487003
133,8,15,52.15381362978053
211,19,16,77.93540106606685
410,23,17,146.50342231424403
466,10,10,140.77059446109328
278,9,17,87.03994671349601
301,22,3,107.02708443638925
171,10,7,60.35635696461694
376,35,9,131.60341689331565
337,29,3,132.61061856460344
63,8,7,13.570744923317687
377,10,16,133.72445693215874
234,45,2,87.71678618131897
202,41,4,65.60211527916474
129,29,4,55.27864515312626
91,38,6,37.630908628363265
324,23,0,99.9384155403825
90,38,17,66.31252223671854
488,19,5,159.3606070259434
257,12,19,86.16046855867705
317,48,14,123.1862911501726
216,38,8,78.88193534463252
161,22,2,64.3565560119682
399,34,17,126.09243795515178
179,17,15,45.72289481671506
273,37,16,90.62929568311051
424,39,8,157.88310228196784
350,28,12,110.18415091638497
266,30,7,81.82859016489235
431,48,12,157.74271638413
74,46,0,58.168429902423476
117,5,11,51.739074538070746
309,17,11,96.00459314479113
284,14,8,104.25085878933847
254,23,0,97.906878322733
341,9,13,100.40938000541696
264,12,13,96.15486149537821
239,8,5,95.30086362494094
247,17,15,105.36137309486958
265,42,7,110.03511757530123
93,23,18,34.511941649159745
82,12,4,40.08892689497918
61,31,14,53.320628142686395
154,34,12,61.83519582871339
262,8,5,84.67931980749921
188,15,16,50.32422374526408
232,25,4,83.37345738990683
471,47,9,175.14193155354232
175,6,4,45.3417389189261
206,25,16,77.17665099466278
161,21,18,30.983496709730417
308,47,5,137.50299837847558
77,33,14,46.80670039544306
267,31,3,88.5500792077876
201,28,16,73.04135569663343
359,7,0,101.93458273723775
357,43,17,125.22916990409115
224,14,9,56.32302285993193
198,7,18,70.49218276426464
487,49,1,185.30350946201364
79,46,16,63.23021470489448
117,30,17,44.22336965411381
85,41,12,57.97379760402405
345,31,6,107.74103614005696
443,9,19,133.96223498640228
123,46,4,63.06365415305332
347,15,3,111.8275684901952
457,17,6,132.1116385797405
437,45,4,155.74665955544148
352,38,18,137.79516238622975
268,42,19,117.0204521091579
484,44,6,164.23899182533358
414,37,12,138.30200686149124
309,38,3,109.33675115053295
337,31,14,114.80776615883767
315,40,19,113.41989896303659
444,30,17,151.126882397551
77,29,3,26.37865575192614
479,23,3,144.99716190988977
249,25,1,95.82810830845105
473,35,19,152.9625270639484
111,33,4,50.25513535184968
391,13,7,125.30813241951405
403,23,10,132.0251918307741
94,30,10,50.106704591120646
340,29,17,116.11059461429137
468,44,18,155.19162215000102
138,47,16,65.88789215793965
83,33,0,22.472186426851785
183,29,4,64.68610410700025
282,23,2,116.91898672927022
305,8,13,95.82950318098597
86,49,1,69.40309726378099
306,24,2,101.21167929272231
340,5,2,94.72805569693352
247,15,19,73.02732955772316
432,8,12,144.75111982025942
487,11,7,160.60373761640238
304,32,13,123.55861279600256
130,40,17,65.83665567099172
496,11,19,160.67634112731403
186,24,12,79.38972557538641
239,39,17,92.44915591152248
179,43,0,73.019884957823
259,25,1,94.2739361007924
418,48,4,155.69173268002223
341,5,10,129.63493168561007
426,41,10,156.4679468672675
397,46,0,142.72146736279282
218,7,2,68.15840075615401
422,38,1,154.8732787268248
342,17,13,117.94094560087048
226,20,19,86.23785881894679
75,38,15,31.260410782121653
373,28,17,139.19160210595743
409,17,4,137.5077416270904
341,10,7,97.54519214508949
164,43,6,63.234352111376836
336,6,9,124.86213417441334
79,15,15,29.678481777335254
291,11,18,101.33751836117125
339,11,10,124.88264422700324
196,43,18,52.93615097224705
323,43,2,122.91663669332874
271,16,17,83.70949707507422
390,26,3,131.45099426611463
52,7,19,24.14340703315488
119,17,16,46.1632547553376
407,34,12,145.65408393940027
446,14,3,136.09910309952204
94,13,13,48.02851711957307
423,10,2,119.51863585219388
303,48,3,100.0917850732164
372,6,17,103.95943639921704
161,48,12,87.36091339341525
141,20,6,49.9557489096959
391,17,10,111.73424354342633
473,17,10,146.72648717428328
89,26,5,45.86162777182746
200,23,10,80.28666880691296
464,30,8,154.89026016665454
195,18,15,79.7588456292054
248,35,4,98.33543724319591
324,33,19,119.28067429738046
398,49,5,144.7906457816764
93,46,3,45.76145022210272
133,26,7,54.660956894836765
483,11,15,147.83550161411213
347,41,15,113.20915465210071
143,45,10,80.2250864596043
224,31,19,89.74897657834114
455,35,13,171.70724477666334
251,10,7,74.21132669962022
395,20,5,122.44367062596422
379,42,7,145.79992332962792
78,42,18,47.68465688694944
259,36,7,106.51216957489812
155,37,0,73.45146327365092
492,21,12,166.84738350085556
434,37,7,129.23873646073338
113,15,8,58.60663333873288
66,17,15,29.630707668882163
156,34,4,56.21339147487435
214,5,10,77.47581731219464
144,34,16,70.73054009974412
74,31,8,38.33673139946631
166,44,16,53.67801342695306
241,27,14,79.61562539164815
245,24,0,89.73278417666391
357,10,15,112.73516179330743
186,41,12,63.53994590816906
490,24,19,168.44799514990828
397,41,2,135.59974932717543
143,10,13,31.35895020720976
429,33,2,155.57134172728712
288,17,17,100.23458680976263
137,31,13,62.05858818386051
210,24,16,66.49629866138464
197,17,5,65.7797234115685
122,43,7,65.19048713319133
137,12,1,44.92038755898913
63,21,17,32.22592836571828
364,34,2,130.09075902706257
131,5,1,40.029687200051654
170,28,4,66.1711393801254
422,20,8,166.51616395069027
489,15,18,164.995698061307
370,8,1,109.69069810881656
253,8,3,78.19504638336109
270,21,16,86.5974116825279
470,14,3,135.88730360477115
331,25,5,132.23428590632207
338,42,1,108.28087821250911
476,22,3,144.66904815448225
320,14,7,115.20071419467506
334,49,1,132.1437178208879
326,20,1,121.64981532125984
374,43,7,141.76379949351505
72,19,4,38.88761125557449
277,38,13,107.81534009046862
428,9,12,141.24584186682463
133,21,18,69.05284614154024
185,41,0,92.5774691192287
111,12,11,44.31086161961957
191,28,19,67.20510880991908
55,32,2,28.22339320837427
306,12,13,110.42028417274948
186,27,4,66.61241443881765
257,39,16,114.41223928933175
487,35,16,169.83539765228238
189,21,10,70.58480634880736
54,32,11,16.515558219778907
473,16,3,142.58290058345895
398,28,8,139.94852361735354
479,19,19,144.06363528963544
332,44,14,125.96066423732064
124,35,0,46.98013821145359
358,31,0,128.14962009038393
483,39,2,173.9131904221065
269,22,11,74.5387921933461
357,40,5,114.6901421875997
277,12,2,103.82633035982651
411,42,7,127.69415179338489
324,9,12,101.58125408252802
423,18,11,135.33245723718122
340,42,19,125.82454708269506
101,24,1,20.687631319029496
208,48,16,101.88473999587251
487,13,18,162.14325102616067
364,37,18,138.8929876237089
477,22,14,159.92925895638805
361,10,15,107.6810568749563
324,41,15,129.48401158184922
479,6,5,168.7536278890985
393,34,1,129.0957021571171
499,10,10,158.69387071073365
376,21,2,116.60879479306276
103,43,8,47.859315279564726
354,45,19,135.72224202987948
144,27,15,64.25781691786251
109,35,7,25.172908398731607
386,24,12,142.9438989672665
204,9,3,63.75873586479505
174,25,1,61.01728538010709
213,47,16,84.66175758626181
108,15,17,61.87365433252503
483,8,16,153.84353529282654
156,27,5,66.51396483607617
251,42,19,97.83109689387133
350,34,10,130.82090733577272
319,46,19,112.88111301162174
427,45,17,154.07093094837708
376,22,13,135.66239981020755
88,45,0,71.5935955805211
217,47,1,78.37121120640516
186,35,6,89.94302702378013
63,34,9,16.107366449503
441,38,5,133.9600564716436
258,35,12,81.21112941070251
72,42,10,37.84555034532444
385,29,16,134.3609351966834
314,21,17,108.99162277723337
277,40,4,101.03929122941541
312,44,14,109.44928041415046
259,34,13,105.36565518385555
110,6,17,44.36418270243176
450,28,6,147.68016110909952
106,13,10,43.5336760828905
420,5,5,140.7768212961035
287,28,4,118.98670826315669
201,42,4,74.33837577172773
330,31,18,119.10526292957455
54,30,18,35.61271014444825
150,30,10,50.406285336217024
355,11,11,107.62373140573644
393,29,14,139.90642551181529
80,20,19,42.817134210202724
104,42,16,57.49297379712181
203,46,1,84.12872348045772
